Date,EUR,GBP,AUD,JPY,CHINA,CHF,CAD,HKD,SGD,KRW,NOK,SEK,MXN,INDIA,BRL,USD
08/03/2017,0.9460599930888943,0.8193699552524372,1.316660091429671,113.9260025024414,6.902299880981445,1.0130599737167358,1.3410500288009644,7.7642998695373535,1.4104100465774536,1149.4100341796875,8.449740409851074,9.010970115661621,19.678590774536133,66.61620330810547,3.1159000396728516,1.0
09/03/2017,0.9480999252922475,0.821199990876217,1.328199941353171,114.41100311279297,6.911900043487549,1.0143300294876099,1.3486000299453735,7.766300201416016,1.4169000387191772,1153.6199951171875,8.533100128173828,9.049209594726562,19.828079223632812,66.76499938964844,3.1593000888824463,1.0
10/03/2017,0.9453199965877188,0.8225499632487624,1.3320000536699317,115.14900207519531,6.910200119018555,1.0123300552368164,1.3506799936294556,7.764599800109863,1.4211599826812744,1159.280029296875,8.588789939880371,9.0455904006958,19.594100952148438,66.68049621582031,3.1912999153137207,1.0
13/03/2017,0.9354500389575328,0.8216000510083803,1.3256000678870428,114.73200225830078,6.856599807739258,1.0095000267028809,1.3458499908447266,7.764540195465088,1.412350058555603,1145.9599609375,8.593299865722656,8.99491024017334,19.620010375976562,66.48500061035156,3.1475000381469727,1.0
14/03/2017,0.938839929545103,0.8192700059819564,1.3215999684906012,114.91500091552734,6.913000106811523,1.0074000358581543,1.3451199531555176,7.76485013961792,1.4155299663543701,1147.550048828125,8.564800262451172,8.940710067749023,19.653900146484375,66.17009735107422,3.152400016784668,1.0
15/03/2017,0.94229004141934,0.8225399620725563,1.3217899911760997,114.65899658203125,6.9145002365112305,1.00941002368927,1.347249984741211,7.767149925231934,1.4148000478744507,1148.219970703125,8.609219551086426,8.964110374450684,19.232200622558594,65.77510070800781,3.1637001037597656,1.0
16/03/2017,0.931280003099601,0.814050020660311,1.2977000135515357,113.4020004272461,6.913599967956543,1.0,1.3296799659729004,7.765140056610107,1.4016900062561035,1127.4000244140625,8.498279571533203,8.87147045135498,19.234399795532227,65.62049865722656,3.099900007247925,1.0
17/03/2017,0.9281000310450636,0.8096400017334383,1.3037999797481135,113.33999633789062,6.896699905395508,0.9961000084877014,1.332260012626648,7.763350009918213,1.4013700485229492,1127.010009765625,8.500300407409668,8.809300422668457,19.075990676879883,65.40450286865234,3.11929988861084,1.0
20/03/2017,0.9308399844693703,0.8074599735640517,1.2978999928209114,112.67400360107422,6.904099941253662,0.9973000288009644,1.333299994468689,7.761549949645996,1.4014999866485596,1126.6500244140625,8.460399627685547,8.82664966583252,19.006389617919922,65.46810150146484,3.0866000652313232,1.0
21/03/2017,0.931299957435083,0.8085999963178014,1.293600012336731,112.572998046875,6.906000137329102,0.9986000061035156,1.3337700366973877,7.765049934387207,1.397070050239563,1113.75,8.480090141296387,8.823129653930664,19.09480094909668,65.33529663085938,3.071000099182129,1.0
