Estados Unidos,Europa,Reino Unido,Japao,China,Suica,Australia,Canada,Coreia do Sul,Noruega,Suecia,Mexico,India,Brasil
1.1238580455723235,1.1112683723462167,1.1595505617977528,1.0379350350789542,1.1871738291670664,0.9861852933682128,1.1628153438231252,1.1280275407298845,1.1393660184979524,1.1434782608695653,1.0696256121168037,1.2996674800484427,1.6294117140507467,1.575897950255251
1.1229882042148185,1.1102885138813283,1.1629213483146068,1.0389887026753946,1.1883241914046314,0.9880181375823575,1.1628153438231252,1.1288924858929086,1.1405820656431627,1.1456521739130436,1.070290642059308,1.2981131096369285,1.6352935893863596,1.580783519889037
1.1237199755155767,1.111377245508982,1.1629213483146068,1.0379350350789542,1.1860234669295013,0.9866191550420924,1.1628153438231252,1.1280275407298845,1.1381499713527308,1.15,1.071055739203192,1.3013768070156642,1.647058877802771,1.5771471255604057
1.124088162333568,1.1063690800217747,1.1629213483146068,1.0358276998860736,1.1848731046919363,0.9835354905735927,1.1701682342691295,1.1280275407298845,1.1400325058756084,1.1532608695652173,1.0767772899154255,1.3062981791763855,1.676471329971207,1.5809340398863927
1.1284143574449674,1.10930865541644,1.1685393258426966,1.0379350350789542,1.1906249158797613,0.9838536558011043,1.1701682342691295,1.1288924858929086,1.1465687592811242,1.1445652173913043,1.0750803169586909,1.3127522999036387,1.676471329971207,1.5839359994598161
1.1341764811465338,1.113663581927055,1.1719101123595506,1.0410960378682754,1.1975270893051513,0.9863072862198252,1.1701682342691295,1.131487321381981,1.1479017340364588,1.1510869565217392,1.0765448421455532,1.316860450450299,1.676471329971207,1.5864695182938064
1.1350555271744884,1.114207947740882,1.1730337078651687,1.0410960378682754,1.1986774515427163,0.9869064285313733,1.1775211247151336,1.1323533614123,1.1467909217403502,1.1521739130434783,1.075746389267876,1.3251476231466177,1.6882350806424329,1.5931331933169122
1.138083863752468,1.1120304844855744,1.1764044943820224,1.0442570406575962,1.1986774515427163,0.9861892286214906,1.1775211247151336,1.1358131420643964,1.1382552062018438,1.1532608695652173,1.077941613498148,1.3388090255346783,1.6941184937232314,1.5975953375375773
1.1404816804046374,1.1158410451823626,1.1797752808988764,1.0474180434469174,1.2021285382554112,0.9859088418254458,1.1775211247151336,1.131487321381981,1.1423593653169275,1.1532608695652173,1.0819005221527416,1.3467262244390754,1.68235320530682,1.604624762086967
1.1453325417316746,1.1057158410451824,1.1741573033707866,1.0484717110433575,1.210181073918366,0.9846092244304459,1.1827736740508115,1.1392729227164928,1.1471300118096894,1.1521739130434783,1.0728517369946253,1.353881853914647,1.6941184937232314,1.6092796281734048
1.148416106332353,1.1081110506260208,1.1786516853932585,1.0484717110433575,1.2251357830067109,0.9882562204056655,1.1827736740508115,1.1461935788879807,1.155887889807422,1.1630434782608696,1.0807028428362255,1.3590398651565652,1.6882350806424329,1.6144296628492731
1.1486370184231478,1.1204137180185085,1.1808988764044943,1.0453107082540365,1.211331436155931,0.9920340635523728,1.1827736740508115,1.149654454407372,1.1546718426622118,1.1663043478260868,1.0836631642103816,1.3634351057560474,1.6882350806424329,1.6158828138517787
1.1516285363193284,1.124877517691889,1.1853932584269662,1.0442570406575962,1.209030711680801,0.994105974403145,1.1869743562714636,1.1531142350594683,1.1567765396443044,1.1706521739130435,1.0881213665051936,1.3588128357842497,1.6941184937232314,1.6194362111725227
1.154228855721393,1.1319542732716386,1.1898876404494383,1.0463643758504768,1.2067299872056712,0.9978907042430883,1.1869743562714636,1.1539791802224924,1.1573377921728698,1.1717391304347826,1.0906491057067178,1.3566098100232626,1.7000003690588446,1.6259156047035388
1.155268983482219,1.1332607512248232,1.1898876404494383,1.0453107082540365,1.2067299872056712,0.9979320244025056,1.1869743562714636,1.1557090705485407,1.1549992399705395,1.1793478260869565,1.093176844908242,1.3618495037906697,1.7117641197300704,1.646401798362286
1.156171041186298,1.130647795318454,1.1898876404494383,1.0453107082540365,1.210181073918366,0.9956358041148976,1.1922269056071417,1.1617647815570042,1.1527893081393341,1.1880434782608695,1.0988660822533634,1.369149278899458,1.7705890240669424,1.6518359922854986
