EUR,BRL
0.68091998057392,1.5770000219345093
0.6848400082161782,1.5815000534057617
0.6889100259037019,1.586899995803833
0.6889100259037019,1.586899995803833
0.6889100259037019,1.586899995803833
0.6977099588382624,1.5947999954223633
0.6936300059724921,1.5889999866485596
0.692040012985122,1.5791000127792358
0.7051200462245483,1.597000002861023
0.7042700117235499,1.6060999631881714
0.7042700117235499,1.6060999631881714
0.7042700117235499,1.6060999631881714
0.7000300086487663,1.5898000001907349
0.6980600031788221,1.593999981880188
0.6953300137074857,1.587499976158142
0.6986000114426185,1.5870000123977661
0.7007700058760836,1.590499997138977
0.7007700058760836,1.590499997138977
0.7007700058760836,1.590499997138977
0.7056499639335367,1.590000033378601
0.6984800084997224,1.5950000286102295
0.6964799591374902,1.5779999494552612
0.6906600108597345,1.569700002670288
0.6898000456708605,1.561400055885315
0.6898000456708605,1.561400055885315
0.6898000456708605,1.561400055885315
0.6877599973567269,1.548799991607666
0.6871400107667068,1.5514999628067017
0.6930900346115049,1.5636999607086182
0.6977599851341647,1.569200038909912
0.6961600361565357,1.5544999837875366
0.6961600361565357,1.5544999837875366
0.6961600361565357,1.5544999837875366
0.7041299668601093,1.5618000030517578
0.712220030492151,1.5800000429153442
0.7158700330942153,1.5746999979019165
0.7025300050608978,1.5677000284194946
0.7063500290038904,1.5765000581741333
0.7063500290038904,1.5765000581741333
0.7063500290038904,1.5765000581741333
0.7080600223915771,1.5679999589920044
0.708619989102843,1.5750000476837158
0.7055699566738438,1.565000057220459
0.7007700058760836,1.5614999532699585
0.6934799996197214,1.552299976348877
0.6934799996197214,1.552299976348877
0.6934799996197214,1.552299976348877
0.694999975144864,1.5539000034332275
0.6958199745249474,1.544100046157837
0.6892700396819201,1.5336999893188477
0.6957499708259044,1.563099980354309
0.6977400201837531,1.5628000497817993
0.6977400201837531,1.5628000497817993
0.6977400201837531,1.5628000497817993
0.6962000176776175,1.5464999675750732
0.7011599896354868,1.557800054550171
0.705550017036099,1.5633000135421753
0.6967200220728293,1.562999963760376
0.7108800061693268,1.576799988746643
0.7108800061693268,1.576799988746643
0.7108800061693268,1.576799988746643
0.6995900505956759,1.593000054359436
0.7056800010162132,1.5968999862670898
0.6952599933064941,1.6282000541687012
0.7079800054875446,1.621899962425232
0.7029200069985245,1.6232999563217163
0.7029200069985245,1.6232999563217163
0.7029200069985245,1.6232999563217163
0.7005699694069872,1.6114000082015991
0.6926000209383208,1.5887000560760498
0.6945400342922916,1.5841000080108643
0.6930399885988809,1.5785000324249268
0.6981099634908627,1.6069999933242798
0.6981099634908627,1.6069999933242798
0.6981099634908627,1.6069999933242798
0.6959300005558409,1.5952999591827393
0.6963299893433041,1.6024999618530273
0.6926599550348633,1.5973000526428223
0.6938499720222052,1.607300043106079
0.6957499708259044,1.6089999675750732
0.6957499708259044,1.6089999675750732
0.6957499708259044,1.6089999675750732
0.6898900195331309,1.600000023841858
0.6884999782499678,1.5943000316619873
0.6928500055420679,1.5865000486373901
0.6956700003275748,1.5824999809265137
0.7011599896354868,1.5989999771118164
0.7011599896354868,1.5989999771118164
0.7011599896354868,1.5989999771118164
0.7063299857784349,1.6297999620437622
0.7110800071475823,1.6492999792099
0.7141199666938429,1.659999966621399
0.7099400225407393,1.653499960899353
0.7192100031876836,1.6516000032424927
0.7192100031876836,1.6516000032424927
0.7192100031876836,1.6516000032424927
0.7352500278065289,1.6749000549316406
0.7320500173487119,1.7035000324249268
0.7306699840001143,1.7115000486373901
0.7274799779725177,1.7239999771118164
0.7210300045529555,1.7091000080108643
0.7210300045529555,1.7091000080108643
0.7210300045529555,1.7091000080108643
0.7298499704966396,1.7105000019073486
